146,Bitcoin,BTC,2013-09-21,128.61000061035156,126.23999786376953,126.94999694824219,127.43000030517578,0.0,1495101146.75
147,Bitcoin,BTC,2013-09-22,133.94000244140625,126.58999633789062,127.87000274658203,129.1199951171875,0.0,1515584736.0
148,Bitcoin,BTC,2013-09-23,132.72500610351562,125.66000366210938,128.97999572753906,125.94999694824219,0.0,1479037147.5
149,Bitcoin,BTC,2013-09-24,127.45999908447266,125.38999938964844,126.05000305175781,127.25,0.0,1494974356.25
150,Bitcoin,BTC,2013-09-25,129.69000244140625,127.33000183105469,127.37999725341797,128.22000122070312,0.0,1507033770.0
151,Bitcoin,BTC,2013-09-26,134.9340057373047,127.31999969482422,128.2100067138672,128.3800048828125,0.0,1509434269.0
152,Bitcoin,BTC,2013-09-27,134.74000549316406,128.49000549316406,128.94000244140625,133.77999877929688,0.0,1573520360.0
153,Bitcoin,BTC,2013-09-28,135.6300048828125,132.55999755859375,133.77000427246094,134.77999877929688,0.0,1585878761.5
154,Bitcoin,BTC,2013-09-29,140.61000061035156,134.7100067138672,134.89999389648438,137.33999633789062,0.0,1616584504.5
155,Bitcoin,BTC,2013-09-30,138.35000610351562,130.27000427246094,137.14999389648438,133.0,0.0,1566038425.0
156,Bitcoin,BTC,2013-10-01,134.6300048828125,131.5500030517578,132.67999267578125,132.17999267578125,0.0,1557001092.0
157,Bitcoin,BTC,2013-10-02,133.58999633789062,102.25,132.0500030517578,114.12999725341797,0.0,1344930746.0
158,Bitcoin,BTC,2013-10-03,123.62999725341797,111.81999969482422,114.44999694824219,123.62999725341797,0.0,1457492614.5
159,Bitcoin,BTC,2013-10-04,130.08999633789062,123.41000366210938,123.41000366210938,129.00999450683594,0.0,1521498786.5
160,Bitcoin,BTC,2013-10-05,130.44000244140625,128.02999877929688,128.6300048828125,128.5500030517578,0.0,1516777518.75
161,Bitcoin,BTC,2013-10-06,129.66000366210938,126.1500015258789,128.36000061035156,129.0,0.0,1522686975.0
162,Bitcoin,BTC,2013-10-07,130.27000427246094,126.36000061035156,129.42999267578125,126.94000244140625,0.0,1498859917.5
163,Bitcoin,BTC,2013-10-08,127.47000122070312,124.70999908447266,126.73999786376953,126.0,0.0,1488277350.0
164,Bitcoin,BTC,2013-10-09,131.75,125.58000183105469,125.8499984741211,130.69000244140625,0.0,1544249376.25
165,Bitcoin,BTC,2013-10-10,131.5,129.25999450683594,130.6699981689453,130.58999633789062,0.0,1543701125.25
166,Bitcoin,BTC,2013-10-11,131.80999755859375,129.63999938964844,130.75,130.89999389648438,0.0,1547971040.0
167,Bitcoin,BTC,2013-10-12,135.66000366210938,130.55999755859375,130.89999389648438,135.19000244140625,0.0,1599426130.5
168,Bitcoin,BTC,2013-10-13,138.66000366210938,134.5500030517578,135.19000244140625,138.1300048828125,0.0,1634968838.5
169,Bitcoin,BTC,2013-10-14,144.1199951171875,138.89999389648438,139.27000427246094,140.52000427246094,0.0,1664129178.0
170,Bitcoin,BTC,2013-10-15,145.38999938964844,139.1300048828125,140.77000427246094,145.24000549316406,0.0,1720981439.0
171,Bitcoin,BTC,2013-10-16,152.22999572753906,142.42999267578125,145.64999389648438,142.5500030517578,0.0,1689851847.5
172,Bitcoin,BTC,2013-10-17,147.4199981689453,142.41000366210938,142.41000366210938,146.25,0.0,1734327562.5
173,Bitcoin,BTC,2013-10-18,155.9600067138672,145.57000732421875,146.3699951171875,155.9600067138672,0.0,1850219763.0
174,Bitcoin,BTC,2013-10-19,177.47999572753906,155.6999969482422,155.91000366210938,172.4199981689453,0.0,2046457290.5
175,Bitcoin,BTC,2013-10-20,174.91000366210938,168.9499969482422,171.66000366210938,174.61000061035156,0.0,2073319140.0
176,Bitcoin,BTC,2013-10-21,184.82000732421875,174.8000030517578,174.8000030517578,182.2100067138672,0.0,2164518142.5
177,Bitcoin,BTC,2013-10-22,196.27000427246094,182.64999389648438,182.64999389648438,193.75999450683594,0.0,2302910260.0
178,Bitcoin,BTC,2013-10-23,213.6199951171875,192.3800048828125,193.36000061035156,213.6199951171875,0.0,2540139398.5
179,Bitcoin,BTC,2013-10-24,217.4199981689453,168.52000427246094,214.3000030517578,198.22999572753906,0.0,2358198593.25
180,Bitcoin,BTC,2013-10-25,198.8699951171875,168.5,197.69000244140625,186.69000244140625,0.0,2222012383.5
181,Bitcoin,BTC,2013-10-26,188.41000366210938,175.75,187.4499969482422,177.32000732421875,0.0,2111296044.0
182,Bitcoin,BTC,2013-10-27,196.44000244140625,176.60000610351562,176.60000610351562,196.44000244140625,0.0,2339831217.0
183,Bitcoin,BTC,2013-10-28,198.6199951171875,192.05999755859375,196.2100067138672,198.5500030517578,0.0,2365837416.25
184,Bitcoin,BTC,2013-10-29,204.7899932861328,198.5500030517578,198.5500030517578,204.38999938964844,0.0,2436241934.25
185,Bitcoin,BTC,2013-10-30,209.16000366210938,199.97000122070312,204.38999938964844,199.97000122070312,0.0,2384492272.5
186,Bitcoin,BTC,2013-10-31,205.17999267578125,198.85000610351562,199.8300018310547,204.0,0.0,2433658800.0
187,Bitcoin,BTC,2013-11-01,206.64999389648438,202.1300048828125,203.89999389648438,206.17999267578125,0.0,2460742836.5
188,Bitcoin,BTC,2013-11-02,207.75999450683594,201.64999389648438,205.80999755859375,206.22000122070312,0.0,2462261644.5
189,Bitcoin,BTC,2013-11-03,215.0500030517578,203.99000549316406,205.99000549316406,215.0500030517578,0.0,2568713111.25
190,Bitcoin,BTC,2013-11-04,231.00999450683594,213.94000244140625,214.66000366210938,229.10000610351562,0.0,2737659087.5
191,Bitcoin,BTC,2013-11-05,250.66000366210938,226.22000122070312,229.2100067138672,245.24000549316406,0.0,2931598960.0
192,Bitcoin,BTC,2013-11-06,263.0,244.77999877929688,244.77999877929688,262.5,0.0,3138994687.5
193,Bitcoin,BTC,2013-11-07,304.1700134277344,261.54998779296875,261.67999267578125,296.4100036621094,0.0,3545560086.75
194,Bitcoin,BTC,2013-11-08,338.6600036621094,296.92999267578125,297.8500061035156,338.1099853515625,0.0,4045494602.75
195,Bitcoin,BTC,2013-11-09,370.82000732421875,319.7099914550781,338.5799865722656,339.1099853515625,0.0,4058705857.0
196,Bitcoin,BTC,2013-11-10,350.70001220703125,277.239990234375,348.82000732421875,326.6199951171875,0.0,3910613094.5
197,Bitcoin,BTC,2013-11-11,351.2699890136719,311.7799987792969,325.4100036621094,342.44000244140625,0.0,4101635027.0
198,Bitcoin,BTC,2013-11-12,362.80999755859375,342.79998779296875,343.05999755859375,360.3299865722656,0.0,4317726291.0
199,Bitcoin,BTC,2013-11-13,414.04998779296875,359.79998779296875,360.9700012207031,407.3699951171875,0.0,4883103453.0
200,Bitcoin,BTC,2013-11-14,425.8999938964844,395.19000244140625,406.4100036621094,420.20001220703125,0.0,5038817795.0
